id,Zip,Price,Price of square meter,Building Cond. values,Number of facades,Number of rooms,Living area,Furnished,Kitchen values,Surface of the land,Primary energy consumption,Energy_classes,Terrace,Terrace surface,Garden,Garden surface,Open fire,Swimming pool
10493838,3770,249000,1729.17,,,3.0,144.0,0.0,1.0,,279.0,5,1,7.0,0,0.0,0.0,0.0
10359098,8430,249000,4016.13,3.0,2.0,1.0,62.0,0.0,1.0,,172.0,6,0,0.0,1,24.0,0.0,0.0
10308096,1190,250000,4166.67,3.0,2.0,2.0,60.0,0.0,1.0,,484.0,3,1,2.0,0,0.0,0.0,0.0
10311164,7090,250000,2000.0,3.0,2.0,2.0,125.0,0.0,1.0,,991.0,1,1,,0,0.0,0.0,0.0
10436958,8370,250200,4035.48,,,1.0,62.0,0.0,1.0,,,0,1,2.0,0,0.0,0.0,0.0
10436956,8370,250200,4035.48,,2.0,1.0,62.0,0.0,1.0,,,0,1,2.0,0,0.0,0.0,0.0
10436960,8370,255650,3815.67,,2.0,1.0,67.0,0.0,1.0,,,0,1,2.0,0,0.0,0.0,0.0
10247661,1500,259000,4709.09,,2.0,1.0,55.0,0.0,1.0,,,0,1,19.0,0,0.0,0.0,0.0
10555049,2020,259000,3011.63,4.0,2.0,2.0,86.0,1.0,1.0,,235.0,5,1,3.0,0,0.0,0.0,0.0
10392880,1861,265000,3785.71,,,2.0,70.0,0.0,,,,0,1,6.0,0,0.0,0.0,0.0
10189681,8500,265000,2409.09,3.0,2.0,2.0,110.0,0.0,,,111.0,6,0,0.0,1,,0.0,0.0
10485865,2000,270000,5094.34,4.0,,1.0,53.0,0.0,1.0,,223.0,5,1,50.0,0,0.0,0.0,0.0
10211824,2440,274500,2495.45,4.0,2.0,2.0,110.0,0.0,3.0,,,0,1,18.0,0,0.0,0.0,0.0
10541125,1120,275000,3437.5,2.0,2.0,2.0,80.0,0.0,,,243.0,5,1,19.0,0,0.0,0.0,0.0
10567046,5030,275000,1992.75,,,2.0,138.0,0.0,3.0,,112.0,6,1,40.0,1,,0.0,0.0
10147034,5190,275000,1751.59,4.0,4.0,3.0,157.0,0.0,1.0,,70.0,7,1,,0,0.0,0.0,0.0
10349565,2610,279000,2536.36,3.0,,2.0,110.0,0.0,1.0,,114.0,6,0,0.0,0,0.0,0.0,0.0
10562894,4050,280000,2333.33,,3.0,3.0,120.0,0.0,,,,0,1,,0,0.0,0.0,0.0
10561608,8620,280000,4179.1,,2.0,2.0,67.0,0.0,1.0,,213.0,5,1,,0,0.0,0.0,0.0
10198144,2880,282959,3368.56,4.0,,2.0,84.0,0.0,,,,0,1,14.0,0,0.0,0.0,0.0
10479772,1120,285000,3475.61,3.0,2.0,2.0,82.0,0.0,1.0,,390.0,4,1,22.0,1,145.0,0.0,0.0
10184752,2300,285000,3166.67,,2.0,1.0,90.0,0.0,,,,0,1,9.0,0,0.0,0.0,0.0
10349540,2640,285000,2590.91,3.0,,3.0,110.0,0.0,1.0,,157.0,6,1,,0,0.0,0.0,0.0
10469622,1560,289000,3612.5,4.0,2.0,2.0,80.0,0.0,3.0,,140.0,6,1,9.0,0,0.0,0.0,0.0
10496634,3070,290000,3536.59,,3.0,2.0,82.0,0.0,,,360.0,4,0,0.0,0,0.0,0.0,0.0
10379741,5170,290000,2543.86,,4.0,3.0,114.0,0.0,1.0,,90.0,7,1,66.0,1,,0.0,0.0
10568173,8370,294000,4140.85,3.0,2.0,2.0,71.0,1.0,,,283.0,5,1,5.0,1,,0.0,0.0
10382955,1150,295000,3041.24,,,2.0,97.0,0.0,0.0,,218.0,5,0,0.0,0,0.0,0.0,0.0
10350993,1160,295000,3041.24,,,2.0,97.0,0.0,0.0,,218.0,5,0,0.0,0,0.0,0.0,0.0
10530582,8370,295000,2633.93,,,3.0,112.0,0.0,,,141.0,6,1,,0,0.0,0.0,0.0
10537642,8670,295000,8428.57,3.0,2.0,,35.0,0.0,,,695.0,1,1,32.0,0,0.0,0.0,0.0
10386447,8400,299000,4152.78,3.0,2.0,2.0,72.0,0.0,,,,0,0,0.0,0,0.0,0.0,0.0
10516160,8620,299000,2902.91,4.0,,2.0,103.0,0.0,1.0,,164.0,6,1,,1,,0.0,0.0
10489077,8620,299000,2902.91,4.0,,2.0,103.0,0.0,1.0,,164.0,6,1,,1,,0.0,0.0
10461228,8620,299000,2902.91,4.0,,2.0,103.0,0.0,1.0,,164.0,6,1,,1,,0.0,0.0
10542513,1060,300000,1818.18,,,2.0,165.0,0.0,1.0,,71.0,7,1,13.0,0,0.0,0.0,0.0
10495989,8500,300000,2678.57,3.0,,3.0,112.0,0.0,1.0,,177.0,6,1,,0,0.0,0.0,0.0
10479873,3000,303000,3564.71,,3.0,2.0,85.0,0.0,1.0,,219.0,5,1,,0,0.0,0.0,0.0
10441363,8730,309000,3059.41,4.0,4.0,2.0,101.0,0.0,,,235.0,5,0,0.0,1,105.0,0.0,0.0
10458373,2800,314950,2999.52,3.0,2.0,2.0,105.0,0.0,,,,0,1,6.0,0,0.0,1.0,0.0
10532772,2018,315000,1438.36,,2.0,3.0,219.0,0.0,,,319.0,4,1,,0,0.0,0.0,0.0
10380680,8370,315000,3214.29,,,3.0,98.0,0.0,,,109.0,6,1,30.0,0,0.0,0.0,0.0
10364544,8400,315000,3461.54,,,2.0,91.0,0.0,,,,0,1,6.0,0,0.0,0.0,0.0
10519923,1070,319000,3009.43,3.0,2.0,2.0,106.0,0.0,2.0,,304.0,4,1,14.0,0,0.0,0.0,0.0
10561647,9100,320000,2580.65,,,3.0,124.0,0.0,,,128.0,6,1,,0,0.0,0.0,0.0
9720447,9630,322790,3016.73,4.0,4.0,2.0,107.0,0.0,1.0,,,0,1,,1,,0.0,0.0
10540603,1030,325000,2876.11,4.0,2.0,2.0,113.0,0.0,3.0,,207.0,5,1,3.0,0,0.0,0.0,0.0
10512869,1190,328000,3644.44,3.0,2.0,2.0,90.0,0.0,1.0,,238.0,5,1,4.0,0,0.0,0.0,0.0
10358988,1500,329000,3257.43,3.0,2.0,2.0,101.0,0.0,1.0,,170.0,6,1,10.0,0,0.0,0.0,0.0
10531966,2070,330000,2062.5,,,2.0,160.0,0.0,,,249.0,5,1,,0,0.0,0.0,0.0
10414043,1190,344000,3440.0,4.0,2.0,2.0,100.0,0.0,3.0,,52.0,7,1,8.0,0,0.0,0.0,0.0
10150956,1160,349000,3088.5,2.0,3.0,2.0,113.0,0.0,1.0,,312.0,4,1,9.0,0,0.0,0.0,0.0
10481378,2000,369000,4555.56,,,2.0,81.0,0.0,1.0,,89.0,7,1,10.0,1,,0.0,0.0
10402579,8430,385000,4935.9,3.0,2.0,2.0,78.0,0.0,1.0,,71.0,7,1,65.0,1,65.0,0.0,0.0
10498899,2650,390000,5735.29,3.0,2.0,1.0,68.0,1.0,3.0,,147.0,6,1,20.0,0,0.0,0.0,0.0
10467228,8300,395000,6694.92,1.0,,1.0,59.0,0.0,,,146.0,6,0,0.0,0,0.0,0.0,0.0
10069986,5060,396000,720.0,3.0,4.0,2.0,550.0,1.0,1.0,,549.0,2,1,,0,0.0,0.0,0.0
10180811,1410,398000,3553.57,3.0,,3.0,112.0,0.0,1.0,,121.0,6,1,14.0,0,0.0,0.0,0.0
10461061,8730,399500,2512.58,,,3.0,159.0,0.0,3.0,,113.0,6,1,,0,0.0,0.0,0.0
10436959,8370,399800,3359.66,,2.0,2.0,119.0,0.0,1.0,,,0,1,11.0,0,0.0,0.0,0.0
10377656,3010,410000,3867.92,3.0,2.0,2.0,106.0,0.0,1.0,,,0,1,,0,0.0,0.0,0.0
10414488,2070,415000,2305.56,3.0,2.0,3.0,180.0,0.0,1.0,,148.0,6,1,,0,0.0,0.0,0.0
9176999,2000,420000,5250.0,4.0,,1.0,80.0,0.0,3.0,,,0,1,,0,0.0,0.0,0.0
10505667,9000,425000,3483.61,,2.0,2.0,122.0,0.0,,,5616.0,1,1,13.0,0,0.0,0.0,0.0
10481501,8340,427300,3621.19,4.0,2.0,2.0,118.0,0.0,3.0,,,0,1,20.0,0,0.0,0.0,0.0
10166850,2000,440000,5176.47,4.0,2.0,2.0,85.0,0.0,3.0,,,0,1,12.0,0,0.0,0.0,0.0
10492504,3118,452500,3678.86,4.0,,3.0,123.0,0.0,3.0,,,0,1,19.0,0,0.0,0.0,0.0
10536379,8540,455000,4026.55,,,2.0,113.0,0.0,3.0,,,0,1,28.0,0,0.0,0.0,0.0
10002566,8430,461704,4571.33,,,3.0,101.0,0.0,,,,0,1,,1,,0.0,0.0
10000438,8430,479400,3804.76,,,3.0,126.0,0.0,,,,0,1,,0,0.0,0.0,0.0
10359138,1853,479850,4246.46,,4.0,2.0,113.0,0.0,1.0,,,0,1,19.0,1,28.0,0.0,0.0
10447204,2000,485000,8981.48,3.0,,1.0,54.0,0.0,1.0,,169.0,6,1,,0,0.0,0.0,0.0
9763425,3000,485000,6062.5,4.0,2.0,2.0,80.0,0.0,1.0,,66.0,7,0,0.0,0,0.0,0.0,0.0
10461689,2050,495000,1622.95,3.0,,1.0,305.0,0.0,1.0,,220.0,5,1,27.0,0,0.0,0.0,0.0
10412496,1000,530000,3785.71,4.0,2.0,2.0,140.0,0.0,3.0,,132.0,6,1,12.0,0,0.0,0.0,0.0
10489837,8670,549000,3635.76,,2.0,3.0,151.0,0.0,1.0,,225.0,5,1,10.0,0,0.0,0.0,0.0
10377250,1640,594500,4216.31,,4.0,3.0,141.0,0.0,3.0,,,0,1,21.0,1,40.0,0.0,0.0
10489060,8620,695000,8273.81,4.0,,2.0,84.0,1.0,1.0,,290.0,5,1,,0,0.0,0.0,0.0
10461251,8620,695000,8273.81,4.0,,2.0,84.0,1.0,1.0,,290.0,5,1,,0,0.0,0.0,0.0
10461160,8620,695000,8273.81,4.0,,2.0,84.0,1.0,1.0,,290.0,5,1,,0,0.0,0.0,0.0
10551742,8300,698000,8022.99,4.0,2.0,2.0,87.0,0.0,1.0,,95.0,7,1,3.0,0,0.0,0.0,0.0
10557454,1180,835000,4394.74,3.0,3.0,3.0,190.0,0.0,3.0,,229.0,5,1,10.0,0,0.0,0.0,0.0
10377109,8500,850000,6028.37,,2.0,2.0,141.0,0.0,,,63.0,7,1,16.0,0,0.0,0.0,0.0
10547245,8300,875000,5537.97,3.0,2.0,3.0,158.0,0.0,3.0,,259.0,5,1,,0,0.0,0.0,0.0
10065391,8300,980000,11136.36,3.0,2.0,1.0,88.0,0.0,,,,0,0,0.0,0,0.0,0.0,0.0
9635967,8300,1045000,10450.0,,,2.0,100.0,0.0,1.0,,,0,1,,0,0.0,0.0,0.0
10429796,8300,1095000,19553.57,3.0,,1.0,56.0,0.0,,,142.0,6,1,,0,0.0,1.0,0.0
10457021,3000,1145000,7387.1,4.0,2.0,2.0,155.0,0.0,1.0,,135.0,6,1,20.0,0,0.0,0.0,0.0
10279825,8300,1190000,13837.21,,,2.0,86.0,0.0,3.0,,,0,0,0.0,0,0.0,0.0,0.0
10241526,8370,1295000,3166.26,3.0,2.0,7.0,409.0,0.0,,,,0,1,,0,0.0,0.0,0.0
10541464,1000,1490000,5246.48,,,3.0,284.0,0.0,1.0,,196.0,6,0,0.0,0,0.0,0.0,0.0
10523616,8300,1750000,13358.78,3.0,,3.0,131.0,0.0,,,107.0,6,0,0.0,0,0.0,0.0,0.0
10545616,8300,1850000,14800.0,4.0,3.0,3.0,125.0,0.0,2.0,,302.0,4,1,4.0,0,0.0,0.0,0.0
10586008,6032,155000,1409.09,,3.0,2.0,110.0,0.0,1.0,,510.0,2,1,14.0,0,0.0,0.0,0.0
10585000,9000,279000,2583.33,,,1.0,108.0,0.0,,,299.0,5,0,0.0,0,0.0,0.0,0.0
10576157,2800,499000,3261.44,,4.0,2.0,153.0,0.0,3.0,,,0,1,46.0,0,0.0,0.0,0.0
10550346,2100,189000,3150.0,,,1.0,60.0,0.0,,,188.0,6,1,6.0,0,0.0,0.0,0.0
10572419,2620,299000,2743.12,,,2.0,109.0,0.0,1.0,,229.0,5,1,,0,0.0,0.0,0.0
10574191,9000,375000,2551.02,,,3.0,147.0,0.0,,,318.0,4,0,0.0,0,0.0,0.0,0.0
10593643,8300,689000,6890.0,4.0,2.0,2.0,100.0,0.0,3.0,,,0,1,25.0,1,37.0,0.0,0.0
10592498,8370,165000,3666.67,3.0,2.0,1.0,45.0,0.0,,,115.0,6,1,2.0,0,0.0,0.0,0.0
10580499,9300,315200,3183.84,,2.0,1.0,99.0,0.0,1.0,,,0,1,15.0,0,0.0,0.0,0.0
10580502,9300,366200,3129.91,,2.0,2.0,117.0,0.0,1.0,,,0,1,15.0,0,0.0,0.0,0.0
10594801,2000,619000,3728.92,4.0,,4.0,166.0,0.0,,,,0,1,6.0,0,0.0,0.0,0.0
10550791,6181,160000,2666.67,4.0,4.0,1.0,60.0,0.0,3.0,,,0,1,8.0,0,0.0,0.0,0.0
10550793,6181,195000,2600.0,4.0,4.0,2.0,75.0,0.0,3.0,,,0,1,12.0,1,50.0,0.0,0.0
10424983,8600,195378,2504.85,,,1.0,78.0,0.0,1.0,,,0,1,,1,,0.0,0.0
10443380,6740,205000,2303.37,4.0,3.0,2.0,89.0,0.0,1.0,,,0,0,0.0,0,0.0,0.0,0.0
10482348,6810,205000,2500.0,4.0,4.0,2.0,82.0,0.0,1.0,,,0,0,0.0,0,0.0,0.0,0.0
10443409,6990,210000,2500.0,4.0,4.0,2.0,84.0,0.0,1.0,,,0,0,0.0,0,0.0,0.0,0.0
10273214,4557,220000,2619.05,,,2.0,84.0,0.0,1.0,,,0,1,8.0,0,0.0,0.0,0.0
10550794,6181,220000,2444.44,4.0,4.0,2.0,90.0,0.0,3.0,,,0,1,12.0,1,50.0,0.0,0.0
10443338,6740,220000,2857.14,4.0,3.0,2.0,77.0,0.0,1.0,,,0,0,0.0,0,0.0,0.0,0.0
10366132,6810,220000,2682.93,4.0,4.0,2.0,82.0,0.0,1.0,,,0,0,0.0,0,0.0,0.0,0.0
10382487,6740,234000,2629.21,4.0,4.0,2.0,89.0,0.0,1.0,,,0,0,0.0,0,0.0,0.0,0.0
10382477,6740,234000,3078.95,4.0,,2.0,76.0,0.0,1.0,,,0,0,0.0,0,0.0,0.0,0.0
10312802,8000,239500,4435.19,,,1.0,54.0,0.0,,,,0,1,6.0,0,0.0,0.0,0.0
10359143,1853,249000,2929.41,,2.0,1.0,85.0,0.0,1.0,,,0,1,12.0,0,0.0,0.0,0.0
9999015,8870,259000,2616.16,,,2.0,99.0,0.0,,,,0,1,,0,0.0,0.0,0.0
10552622,2930,262500,4303.28,4.0,2.0,1.0,61.0,0.0,1.0,,,0,1,13.0,0,0.0,0.0,0.0
9478814,1000,265000,3486.84,,4.0,1.0,76.0,0.0,1.0,,,0,1,10.0,0,0.0,0.0,0.0
10018472,8500,274348,2799.47,4.0,,2.0,98.0,0.0,,,,0,0,0.0,0,0.0,0.0,0.0
10087553,8820,292500,3179.35,4.0,2.0,2.0,92.0,0.0,3.0,,,0,1,,1,25.0,0.0,0.0
10295266,4000,297000,3453.49,4.0,2.0,2.0,86.0,0.0,1.0,,,0,1,11.0,0,0.0,0.0,0.0
10264087,9200,312500,2920.56,,2.0,3.0,107.0,0.0,3.0,,,0,1,18.0,0,0.0,0.0,0.0
10384094,9140,322500,3505.43,4.0,,2.0,92.0,0.0,3.0,,,0,1,11.0,0,0.0,0.0,0.0
10264085,9200,324500,3032.71,,2.0,3.0,107.0,0.0,3.0,,,0,1,38.0,0,0.0,0.0,0.0
10384095,9140,325000,3457.45,4.0,,2.0,94.0,0.0,3.0,,,0,1,12.0,0,0.0,0.0,0.0
10552623,2930,329500,4018.29,4.0,2.0,2.0,82.0,0.0,1.0,,,0,1,11.0,0,0.0,0.0,0.0
10299403,3210,342570,3425.7,4.0,2.0,2.0,100.0,0.0,,,,0,1,30.0,1,10.0,0.0,0.0
10561231,3200,350000,2916.67,4.0,,2.0,120.0,0.0,,,,0,1,7.0,0,0.0,0.0,0.0
9888264,9000,365000,3443.4,,,2.0,106.0,0.0,,,,0,1,12.0,0,0.0,0.0,0.0
10472457,8490,369500,3519.05,,4.0,2.0,105.0,0.0,3.0,,,0,1,24.0,0,0.0,0.0,0.0
10283654,4000,395000,4030.61,4.0,2.0,2.0,98.0,0.0,1.0,,,0,1,16.0,1,,0.0,1.0
10476276,9470,408500,2150.0,,,3.0,190.0,0.0,0.0,,,0,1,10.0,1,70.0,0.0,0.0
10297025,9470,408500,2150.0,,,3.0,190.0,0.0,0.0,,,0,1,10.0,1,70.0,0.0,0.0
10506917,3018,419000,2909.72,4.0,2.0,3.0,144.0,0.0,,,,0,1,18.0,0,0.0,0.0,0.0
10237891,3012,435000,4065.42,,2.0,2.0,107.0,0.0,1.0,,,0,1,17.0,0,0.0,0.0,0.0
10299402,3210,438288,3451.09,4.0,2.0,2.0,127.0,0.0,,,,0,1,51.0,1,10.0,0.0,0.0
9625974,9880,455000,2843.75,4.0,2.0,2.0,160.0,0.0,3.0,,,0,1,12.0,0,0.0,0.0,0.0
10552624,2930,609900,4419.57,4.0,2.0,3.0,138.0,0.0,1.0,,,0,1,21.0,0,0.0,0.0,0.0
10012309,8300,825000,8593.75,,,2.0,96.0,0.0,1.0,,,0,1,,0,0.0,0.0,0.0
9244753,3800,880200,4056.22,,,3.0,217.0,0.0,1.0,,,0,1,24.0,0,0.0,0.0,0.0
9244752,3800,880200,4056.22,,,3.0,217.0,0.0,1.0,,,0,1,24.0,0,0.0,0.0,0.0
10583163,8500,139000,2780.0,3.0,,1.0,50.0,0.0,,,275.0,5,0,0.0,0,0.0,0.0,0.0
10582832,3080,239000,1824.43,2.0,2.0,3.0,131.0,0.0,,,359.0,4,0,0.0,0,0.0,0.0,0.0
10582831,3080,249000,2128.21,2.0,2.0,2.0,117.0,0.0,,,601.0,1,1,,0,0.0,0.0,0.0
10582695,2000,279000,2426.09,1.0,,2.0,115.0,0.0,,,217.0,5,0,0.0,0,0.0,0.0,0.0
10572887,3271,350000,3240.74,4.0,,2.0,108.0,0.0,3.0,,,0,1,21.0,0,0.0,0.0,0.0
10583951,9040,363000,2254.66,3.0,3.0,3.0,161.0,0.0,1.0,,,0,0,0.0,0,0.0,0.0,0.0
10572131,2500,379000,3414.41,,2.0,3.0,111.0,0.0,1.0,,,0,1,37.0,1,70.0,0.0,0.0
10590646,4620,237500,2794.12,4.0,,2.0,85.0,0.0,,,48.0,7,1,6.0,0,0.0,0.0,0.0
10588541,4987,210000,3333.33,3.0,4.0,2.0,63.0,0.0,1.0,,185.0,6,1,17.0,1,112.0,0.0,0.0
10402240,5100,300000,2158.27,,,3.0,139.0,0.0,,,,0,0,0.0,0,0.0,0.0,0.0
10588066,8620,990000,7557.25,,,3.0,131.0,0.0,3.0,,375.0,4,1,,0,0.0,0.0,0.0
10576015,9120,195000,2437.5,2.0,,2.0,80.0,0.0,1.0,,285.0,5,1,4.0,0,0.0,0.0,0.0
10593781,4030,62500,2500.0,3.0,2.0,1.0,25.0,0.0,,,300.0,4,0,0.0,0,0.0,0.0,0.0
10593507,1070,525000,3387.1,3.0,3.0,4.0,155.0,0.0,,,238.0,5,1,40.0,1,350.0,0.0,0.0
10571436,3271,180000,3461.54,4.0,,1.0,52.0,0.0,3.0,,,0,1,21.0,0,0.0,0.0,0.0
10571437,3270,250000,2873.56,4.0,,2.0,87.0,0.0,3.0,,,0,1,21.0,0,0.0,0.0,0.0
10571439,3271,280000,3218.39,4.0,,2.0,87.0,0.0,3.0,,,0,1,21.0,0,0.0,0.0,0.0
10579544,9000,295000,2731.48,1.0,,2.0,108.0,0.0,,,225.0,5,0,0.0,0,0.0,0.0,0.0
10571438,3270,320000,2782.61,4.0,,2.0,115.0,0.0,3.0,,,0,1,21.0,0,0.0,0.0,0.0
10579607,2000,510000,4358.97,1.0,,3.0,117.0,0.0,,,165.0,6,1,14.0,0,0.0,0.0,0.0
10468281,7100,70000,2187.5,2.0,3.0,1.0,32.0,0.0,,,21323.0,1,0,0.0,0,0.0,0.0,0.0
10468280,7100,70000,2592.59,2.0,3.0,1.0,27.0,0.0,,,20483.0,1,0,0.0,0,0.0,0.0,0.0
10468276,7100,70000,2592.59,2.0,3.0,1.0,27.0,0.0,,,598.0,2,0,0.0,0,0.0,0.0,0.0
10509521,6950,80000,2051.28,2.0,,1.0,39.0,0.0,,,266.0,5,1,13.0,0,0.0,0.0,0.0
10444011,7100,80000,1250.0,2.0,,1.0,64.0,0.0,2.0,,201.0,5,0,0.0,0,0.0,0.0,0.0
10510541,8434,85000,3035.71,2.0,,,28.0,1.0,,,241.0,5,1,,0,0.0,0.0,0.0
9299047,8370,95000,2878.79,3.0,2.0,2.0,33.0,1.0,,,203.0,5,0,0.0,0,0.0,0.0,0.0
10468274,7100,105000,1478.87,2.0,3.0,2.0,71.0,0.0,,,,0,0,0.0,0,0.0,0.0,0.0
10461769,2060,115000,5000.0,3.0,4.0,1.0,23.0,0.0,3.0,,462.0,3,0,0.0,0,0.0,0.0,0.0
10565540,8430,120000,3076.92,1.0,,1.0,39.0,1.0,,,,0,1,,0,0.0,0.0,0.0
10464660,1083,125000,2083.33,1.0,4.0,1.0,60.0,0.0,2.0,,346.0,4,1,8.0,0,0.0,0.0,0.0
10328687,8670,125000,4166.67,,,,30.0,1.0,1.0,,161.0,6,1,,1,,0.0,0.0
9812376,7080,135000,537.85,,2.0,1.0,251.0,0.0,,,230.0,5,0,0.0,0,0.0,0.0,0.0
10550374,8820,137500,1544.94,4.0,,2.0,89.0,0.0,1.0,,396.0,4,0,0.0,0,0.0,0.0,0.0
10111851,8434,138000,4928.57,,,,28.0,1.0,,,243.0,5,1,,0,0.0,0.0,0.0
10273588,3770,139000,2396.55,3.0,3.0,1.0,58.0,0.0,,,259.0,5,1,,0,0.0,0.0,0.0
10485232,8500,139000,1985.71,3.0,,1.0,70.0,0.0,,,339.0,4,0,0.0,0,0.0,0.0,0.0
10222709,8620,139000,5148.15,,,,27.0,0.0,,,392.0,4,1,,1,,0.0,0.0
9880199,9990,152720,2633.1,4.0,3.0,1.0,58.0,0.0,1.0,,,0,0,0.0,0,0.0,0.0,0.0
9833280,9990,157220,2577.38,4.0,2.0,1.0,61.0,0.0,1.0,,,0,0,0.0,0,0.0,0.0,0.0
10492198,8600,160000,2318.84,3.0,2.0,2.0,69.0,0.0,,,328.0,4,0,0.0,1,15.0,0.0,0.0
10514233,5300,165000,2323.94,3.0,4.0,2.0,71.0,0.0,2.0,,653.0,1,0,0.0,1,170.0,0.0,0.0
10460661,8400,169000,2060.98,1.0,2.0,2.0,82.0,0.0,1.0,,187.0,6,1,,0,0.0,0.0,0.0
9583461,9990,172220,2649.54,4.0,2.0,1.0,65.0,0.0,1.0,,,0,0,0.0,0,0.0,0.0,0.0
10496060,1357,175000,1521.74,3.0,2.0,2.0,115.0,0.0,2.0,,265.0,5,1,15.0,0,0.0,0.0,0.0
10383823,8400,179000,3254.55,,,2.0,55.0,0.0,,,598.0,2,1,21.0,1,,0.0,0.0
10447199,1190,180000,3272.73,1.0,2.0,1.0,55.0,0.0,0.0,,313.0,4,1,9.0,0,0.0,0.0,0.0
10555090,9120,180000,2250.0,4.0,2.0,2.0,80.0,0.0,3.0,,100.0,6,1,,0,0.0,0.0,0.0
10429314,2300,181000,2701.49,4.0,1.0,1.0,67.0,1.0,2.0,,,0,0,0.0,0,0.0,0.0,0.0
10099578,6940,185000,2402.6,3.0,3.0,2.0,77.0,0.0,1.0,,166.0,6,0,0.0,1,290.0,0.0,0.0
10099576,6940,185000,2402.6,3.0,3.0,2.0,77.0,0.0,1.0,,244.0,5,0,0.0,1,131.0,0.0,0.0
10409981,9100,189000,2123.6,4.0,,3.0,89.0,0.0,,,142.0,6,1,,0,0.0,0.0,0.0
10528268,8370,190000,4523.81,4.0,,1.0,42.0,0.0,,,171.0,6,0,0.0,0,0.0,0.0,0.0
10425590,8570,196500,2585.53,3.0,,1.0,76.0,0.0,1.0,,,0,0,0.0,0,0.0,0.0,0.0
10485852,8900,199000,3061.54,,,1.0,65.0,0.0,1.0,,35.0,7,1,,0,0.0,0.0,0.0
10409980,9100,199000,2235.96,4.0,,2.0,89.0,0.0,,,307.0,4,1,,0,0.0,0.0,0.0
10553491,5570,205000,2928.57,4.0,2.0,1.0,70.0,0.0,1.0,,,0,1,,0,0.0,0.0,0.0
10380314,1325,210000,2837.84,4.0,4.0,1.0,74.0,0.0,2.0,,,0,0,0.0,1,39.0,0.0,0.0
10506161,3630,212769,2563.48,4.0,3.0,2.0,83.0,0.0,1.0,,,0,0,0.0,0,0.0,0.0,0.0
10506143,3630,215702,2630.51,4.0,3.0,2.0,82.0,0.0,1.0,,,0,0,0.0,0,0.0,0.0,0.0
8999749,9990,218500,2664.63,4.0,2.0,2.0,82.0,0.0,1.0,,,0,0,0.0,1,25.0,0.0,0.0
10513824,3980,219000,1724.41,4.0,,4.0,127.0,0.0,,,234.0,5,0,0.0,0,0.0,0.0,0.0
10417859,9400,219000,1460.0,,2.0,3.0,150.0,0.0,1.0,,669.0,1,1,,0,0.0,0.0,0.0
10544677,2660,219900,2971.62,3.0,,2.0,74.0,0.0,3.0,,299.0,5,0,0.0,1,,0.0,0.0
10481385,3690,226000,2054.55,,,2.0,110.0,0.0,1.0,,458.0,3,0,0.0,0,0.0,0.0,0.0
10531759,1070,239000,2655.56,3.0,2.0,2.0,90.0,0.0,,,259.0,5,1,40.0,0,0.0,0.0,0.0
10546431,1410,239000,3983.33,,4.0,1.0,60.0,0.0,,,183.0,6,1,14.0,0,0.0,0.0,0.0
9228058,9300,239000,5085.11,,,1.0,47.0,0.0,1.0,,110.0,6,1,5.0,0,0.0,0.0,0.0
10444277,8791,242900,3736.92,,,2.0,65.0,0.0,,,9665.0,1,1,16.0,0,0.0,0.0,0.0
10309556,7000,245000,1633.33,,,4.0,150.0,0.0,,,206.0,5,1,11.0,0,0.0,0.0,0.0
10406233,2050,249000,2075.0,,2.0,3.0,120.0,0.0,,,,0,1,10.0,0,0.0,0.0,0.0
10286174,2580,249000,2394.23,3.0,2.0,2.0,104.0,0.0,1.0,,261.0,5,0,0.0,0,0.0,0.0,0.0
10366432,6780,249000,2766.67,,,2.0,90.0,0.0,1.0,,164.0,6,1,12.0,0,0.0,0.0,0.0
10392998,9220,249000,2075.0,4.0,,2.0,120.0,0.0,,,297.0,5,1,,0,0.0,0.0,0.0
10562962,9700,249000,1682.43,4.0,2.0,2.0,148.0,0.0,,,187.0,6,0,0.0,0,0.0,0.0,0.0
10540039,6280,250000,3125.0,,3.0,2.0,80.0,0.0,1.0,,102.0,6,1,17.0,0,0.0,0.0,0.0
9944764,8630,258000,3394.74,4.0,,1.0,76.0,0.0,1.0,,,0,1,10.0,0,0.0,0.0,0.0
10539535,1560,260000,2166.67,,2.0,2.0,120.0,0.0,,,425.0,3,0,0.0,0,0.0,0.0,0.0
10198871,8434,260000,1710.53,,2.0,3.0,152.0,1.0,,,253.0,5,0,0.0,0,0.0,0.0,0.0
10380338,1325,265000,2760.42,4.0,4.0,2.0,96.0,0.0,2.0,,,0,1,39.0,1,39.0,0.0,0.0
10513382,9140,265000,2944.44,4.0,,2.0,90.0,0.0,,,260.0,5,1,,0,0.0,0.0,0.0
10478748,2060,269000,2861.7,,3.0,1.0,94.0,0.0,,,200.0,5,0,0.0,0,0.0,0.0,0.0
10512196,3300,269000,1907.8,3.0,,3.0,141.0,0.0,,,,0,0,0.0,0,0.0,0.0,0.0
10547661,3640,269000,2637.25,4.0,3.0,2.0,102.0,0.0,,,,0,1,8.0,0,0.0,0.0,0.0
10529628,8430,269000,2802.08,4.0,2.0,1.0,96.0,0.0,1.0,,,0,1,16.0,0,0.0,0.0,0.0
10430739,2431,270000,2812.5,4.0,4.0,2.0,96.0,0.0,3.0,,,0,1,40.0,1,296.0,0.0,0.0
