,id,Price,Type of property,Subtype of property,Locality,Surroundings type,Energy class,Heating type,Province,Zip,Living area,Number of rooms,Bathrooms,Construction year,Number of facades,Swimming pool,Furnished,Open fire,Terrace,Terrace surface,Garden,Garden surface,Primary energy consumption,Kitchen values,Building Cond. values,Parking,Urban_value,Normal_apt,Big_apt
7841,10540039,250000.0,apartment,ground floor,gerpinnes,,B,Gas,Hainaut,6280.0,80.0,2.0,1.0,2015.0,3.0,0.0,0.0,0.0,1.0,17.0,0.0,0.0,102.0,1.0,3.2,2.0,0,1,0
7842,9944764,258000.0,apartment,apartment,veurne,"Living area (residential, urban or rural)",Not specified,Gas,West Flanders,8630.0,76.0,1.0,1.0,2022.0,2.8,0.0,0.0,0.0,1.0,10.0,0.0,0.0,19632000732605.2,1.0,4.0,0.0,0,1,0
7843,10539535,260000.0,apartment,ground floor,hoeilaart,,E,Gas,Flemish Brabant,1560.0,120.0,2.0,1.0,1957.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.0,2.4,2.6,0.0,1,1,0
7844,10198871,260000.0,apartment,apartment,westende,,C,Gas,West Flanders,8434.0,152.0,3.0,1.0,1960.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,253.0,1.0,4.0,0.0,0,1,0
7845,10380338,265000.0,apartment,apartment,chaumont-gistoux,"Living area (residential, urban or rural)",D,Gas,Walloon Brabant,1325.0,96.0,2.0,1.2,1983.6,4.0,0.0,0.0,0.0,1.0,39.0,1.0,39.0,19632000732612.2,2.0,4.0,2.0,0,1,0
7846,10513382,265000.0,apartment,apartment,temse,,C,Gas,East Flanders,9140.0,90.0,2.0,1.0,1996.0,2.2,0.0,0.0,0.0,1.0,6.8,0.0,0.0,260.0,1.2,4.0,0.0,0,1,0
7847,10478748,269000.0,apartment,apartment,antwerpen,Fitted out,B,Gas,Antwerp,2060.0,94.0,1.0,1.0,1974.6,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,2.2,3.4,0.0,0,1,0
7848,10512196,269000.0,apartment,triplex,tienen,Urban,Not specified,Gas,Flemish Brabant,3300.0,141.0,3.0,1.0,1850.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19632000732570.4,1.8,3.0,0.0,0,0,1
7849,10547661,269000.0,apartment,apartment,kinrooi,Urban,Not specified,,Limburg,3640.0,102.0,2.0,1.0,2022.0,3.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,19632000732701.2,1.8,4.0,2.0,0,1,0
7850,10529628,269000.0,apartment,ground floor,middelkerke,Urban,Not specified,Gas,West Flanders,8430.0,96.0,1.0,1.0,2001.0,2.0,0.0,0.0,0.0,1.0,16.0,0.0,0.0,19632000732699.4,1.0,4.0,0.0,0,1,0
7851,10430739,270000.0,apartment,apartment,veerle,,Not specified,Gas,Antwerp,2431.0,96.0,2.0,1.0,2022.0,4.0,0.0,0.0,0.0,1.0,40.0,1.0,296.0,19632000732567.0,3.0,4.0,0.0,0,1,0
7852,10547659,274000.0,apartment,apartment,kinrooi,Urban,Not specified,,Limburg,3640.0,110.0,2.0,1.0,2022.0,3.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,19632000732701.2,1.8,4.0,2.0,0,1,0
7853,10506159,274810.0,apartment,apartment,maasmechelen,Urban,Not specified,Gas,Limburg,3630.0,94.0,2.0,1.0,2022.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19632000732611.4,1.0,4.0,0.0,0,1,0
7854,10300555,280000.0,apartment,apartment,wingene,,A,Gas,West Flanders,8750.0,103.0,2.0,1.0,2019.0,2.0,0.0,0.0,0.0,1.0,43.0,1.0,0.0,77.0,1.0,3.2,0.0,0,1,0
7855,10540567,285000.0,apartment,apartment,halle,Urban,B,,Flemish Brabant,1500.0,83.0,2.0,1.0,1957.0,2.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,168.0,1.8,3.0,0.0,0,1,0
7856,10359914,286000.0,apartment,apartment,veerle,,Not specified,Gas,Antwerp,2431.0,96.0,2.0,1.0,2022.0,4.0,0.0,0.0,0.0,1.0,40.0,1.0,296.0,19632000732642.4,3.0,4.0,0.0,0,1,0
7857,10429449,290000.0,apartment,apartment,auderghem,,G,,Brussels Capital Region,1160.0,85.0,1.0,1.0,1969.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391.0,1.2,3.0,0.0,1,1,0
7858,10540568,295000.0,apartment,apartment,halle,Urban,Not specified,,Flemish Brabant,1500.0,122.0,3.0,1.0,1957.0,2.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,19632000732605.6,2.2,3.0,0.0,0,1,0
7859,10492194,297500.0,apartment,apartment,diksmuide,Urban,Not specified,Electric,West Flanders,8600.0,204.0,2.0,1.0,1992.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0,19632000732664.6,3.0,3.0,0.0,0,1,0
7860,10563400,309000.0,apartment,apartment,antwerp,Urban,B,Gas,Antwerp,2000.0,92.0,2.0,1.0,1992.2,2.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,162.0,1.0,3.0,0.0,1,1,0
7861,10393806,310000.0,apartment,apartment,de haan,,A,Gas,West Flanders,8420.0,83.0,2.0,1.0,2018.0,2.0,0.0,0.0,0.0,1.0,17.0,0.0,0.0,59.0,1.0,4.0,1.0,0,1,0
7862,10431204,315000.0,apartment,apartment,antwerpen,,C,Gas,Antwerp,2600.0,72.0,1.0,1.0,1996.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.0,3.0,3.0,0.0,0,1,0
7863,10378097,315000.0,apartment,apartment,antwerpen,,Not specified,,Antwerp,2610.0,95.0,2.0,1.0,2021.8,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19632000732626.6,3.0,3.0,2.0,0,1,0
7864,10393001,315000.0,apartment,apartment,tisselt,,A,Gas,Antwerp,2830.0,83.0,2.0,1.0,2023.0,3.0,0.0,0.0,0.0,1.0,36.2,0.0,0.0,36.0,2.6,4.0,1.0,0,1,0
7865,10474312,315000.0,apartment,service flat,heverlee,,B,Gas,Flemish Brabant,3001.0,124.0,2.0,1.0,1980.0,2.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,169.0,2.6,3.0,0.0,0,1,0
7866,10494289,320000.0,apartment,ground floor,tienen,Urban,Not specified,,Flemish Brabant,3300.0,96.0,1.0,1.0,2022.0,2.0,1.0,0.0,0.0,1.0,22.0,1.0,152.0,19632000732585.8,3.0,4.0,1.0,0,1,0
7867,10478237,325000.0,apartment,ground floor,brussels city,Urban,D,Gas,Brussels Capital Region,1000.0,90.0,2.0,1.0,2007.0,2.0,0.0,0.0,0.0,1.0,25.0,1.0,90.0,203.0,1.0,4.0,0.0,1,1,0
7868,10478238,325000.0,apartment,ground floor,sint-jans-molenbeek,Urban,D,Gas,Brussels Capital Region,1080.0,90.0,2.0,1.0,2007.0,2.0,0.0,0.0,0.0,1.0,25.0,1.0,90.0,203.0,1.0,4.0,0.0,1,1,0
7869,10393000,325000.0,apartment,apartment,tisselt,,A,Gas,Antwerp,2830.0,84.0,2.0,1.0,2023.0,3.0,0.0,0.0,0.0,1.0,36.2,0.0,0.0,45.0,2.6,4.0,1.0,0,1,0
7870,10119515,325000.0,apartment,apartment,leuven,,B,Gas,Flemish Brabant,3000.0,75.0,2.0,1.0,2006.0,2.4,0.0,0.0,0.0,1.0,32.0,0.0,0.0,199.0,1.6,2.8,1.0,1,1,0
7871,10352014,325000.0,apartment,apartment,denderleeuw,,A,Gas,East Flanders,9473.0,142.0,3.0,2.0,1992.4,2.0,0.0,0.0,0.0,1.0,12.6,0.0,0.0,100.0,3.0,3.2,3.0,0,1,0
7872,10493736,330000.0,apartment,apartment,wingene,,Not specified,,West Flanders,8750.0,116.0,2.0,1.4,2018.0,1.8,0.0,0.0,0.0,1.0,15.0,0.0,0.0,19632000732527.0,1.0,4.0,0.0,0,1,0
7873,10506889,334700.0,apartment,apartment,boom,,B,Gas,Antwerp,2850.0,117.0,2.0,1.0,2013.0,2.0,0.0,0.0,0.0,1.0,50.0,0.0,0.0,128.0,2.4,3.6,1.0,1,1,0
7874,10533673,335000.0,apartment,apartment,antwerp,Urban,B,,Antwerp,2000.0,81.0,2.0,1.0,1989.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,1.4,4.0,0.0,1,1,0
7875,10551830,339000.0,apartment,apartment,antwerp,,C,Gas,Antwerp,2018.0,86.0,2.0,1.0,1960.0,2.8,0.0,0.0,0.0,1.0,9.0,0.0,0.0,279.0,1.0,3.4,0.0,0,1,0
7876,10328909,340000.0,apartment,apartment,eeklo,,B,Gas,East Flanders,9900.0,138.0,3.0,3.0,2003.0,2.2,0.0,0.0,0.0,1.0,25.0,1.0,0.0,181.0,2.0,2.0,0.0,0,1,0
7877,10522976,341550.0,apartment,apartment,brugge,Fitted out,Not specified,,West Flanders,8200.0,93.0,2.0,1.0,2021.0,2.6,0.0,0.0,0.0,1.0,13.0,0.0,0.0,19632000734314.0,3.0,3.0,0.0,0,1,0
7878,10393002,345000.0,apartment,apartment,tisselt,,A,Gas,Antwerp,2830.0,88.0,2.0,1.0,2023.0,2.6,0.0,0.0,0.0,1.0,11.8,0.0,0.0,5231.0,1.8,4.0,1.0,0,1,0
7879,10359132,345683.0,apartment,ground floor,vilvoorde,,Not specified,Gas,Flemish Brabant,1800.0,113.0,2.0,1.0,2022.0,4.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,19632000732681.4,1.0,3.4,0.0,1,1,0
7880,10383418,360000.0,apartment,apartment,ingelmunster,,Not specified,,West Flanders,8770.0,119.0,2.0,1.0,2017.0,2.0,0.0,0.0,0.0,1.0,32.0,1.0,22.0,19632000735141.4,1.4,4.0,1.0,0,1,0
7881,9944861,366000.0,apartment,apartment,veurne,"Living area (residential, urban or rural)",Not specified,Gas,West Flanders,8630.0,116.0,3.0,2.0,2022.0,2.8,0.0,0.0,0.0,1.0,21.0,0.0,0.0,19632000732605.2,1.0,4.0,0.0,0,1,0
7882,10553960,369000.0,apartment,ground floor,jette,Landscape,Not specified,Gas,Brussels Capital Region,1090.0,105.0,2.0,1.0,1953.4,2.0,0.0,0.0,0.0,0.0,0.0,1.0,95.0,19632000732630.4,3.0,4.0,1.0,1,1,0
7883,10506772,375000.0,apartment,duplex,massenhoven,,B,Gas,Antwerp,2240.0,140.0,4.0,1.0,2008.0,2.0,0.0,0.0,0.0,1.0,32.0,0.0,0.0,118.0,3.0,3.4,3.0,0,0,1
7884,10481700,389000.0,apartment,apartment,rotselaar,,Not specified,,Flemish Brabant,3118.0,110.0,3.0,1.0,2006.0,2.8,0.0,0.0,0.0,1.0,10.4,0.0,0.0,19632000732604.6,3.0,4.0,0.0,0,1,0
7885,10525387,389000.0,apartment,apartment,nieuwpoort,,A,Gas,West Flanders,8620.0,99.0,2.0,2.0,2018.0,2.0,0.0,0.0,0.0,1.0,1.2,0.0,0.0,100.0,2.2,3.2,1.0,0,1,0
7886,10529005,395000.0,apartment,apartment,heist-aan-zee,,Not specified,Gas,West Flanders,8301.0,80.0,2.0,1.0,1972.0,2.0,0.0,0.0,0.0,1.0,9.0,1.0,0.0,19632000732560.8,1.0,4.0,0.0,0,1,0
7887,10536797,399000.0,apartment,apartment,wilrijk,,B,Gas,Antwerp,2610.0,130.0,3.0,1.0,1932.6,2.0,0.0,0.0,0.0,1.0,18.0,0.0,0.0,160.0,2.4,3.0,2.0,0,1,0
7888,10524106,432000.0,apartment,penthouse,auderghem,"Living area (residential, urban or rural)",Not specified,Gas,Brussels Capital Region,1160.0,102.0,3.0,2.0,1975.0,2.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,19632000732538.2,1.0,4.0,0.0,1,0,1
7889,10526134,490000.0,apartment,ground floor,antwerp,"Living area (residential, urban or rural)",C,Gas,Antwerp,2600.0,160.0,3.0,1.0,1994.8,2.0,0.0,0.0,0.0,0.0,0.0,1.0,66.0,276.0,3.0,4.0,0.0,0,1,0
7890,10517856,495000.0,apartment,ground floor,lummen,,F,Fuel oil,Limburg,3560.0,211.0,2.0,1.0,1976.0,4.0,0.0,0.0,0.0,1.0,7.6,0.0,0.0,738.0,1.6,3.6,1.0,0,1,0
7891,10526537,515000.0,apartment,apartment,antwerp,Isolated,A,,Antwerp,2018.0,135.0,3.0,2.0,1979.0,2.0,0.0,0.0,0.0,1.0,66.0,0.0,0.0,93.0,2.6,3.0,0.0,0,1,0
7892,10546830,515000.0,apartment,apartment,sint-eloois-vijve,,C,,West Flanders,8793.0,87.0,2.0,1.0,1969.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,0.8,2.0,0.0,0,1,0
7893,10546702,535000.0,apartment,apartment,knokke-heist,"Living area (residential, urban or rural)",B,,West Flanders,8300.0,76.0,2.0,1.0,2007.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.0,1.0,3.0,0.0,0,1,0
7894,10549986,550000.0,apartment,apartment,knokke-heist,"Living area (residential, urban or rural)",A,,West Flanders,8300.0,67.0,2.0,1.0,2018.0,3.0,0.0,0.0,0.0,1.0,2.6,0.0,0.0,75.0,1.0,4.0,0.0,0,1,0
7895,10359337,576700.0,apartment,apartment,de haan,,A,,West Flanders,8420.0,85.0,2.0,1.0,2023.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1.6,3.6,0.0,0,1,0
7896,10504495,599000.0,apartment,apartment,bruxelles,Shop street,Not specified,,Brussels Capital Region,1000.0,168.0,2.0,2.0,1930.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19632000732563.8,1.2,3.0,1.0,1,1,0
7897,10561323,619000.0,apartment,apartment,antwerpen deurne,Urban,C,Gas,Antwerp,2100.0,350.0,6.0,3.0,2011.2,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,2.0,2.0,0.0,0,1,0
7898,10508443,644000.0,apartment,apartment,antwerp,,A,,Antwerp,2000.0,65.0,1.0,1.0,2021.0,2.8,0.0,1.0,0.0,1.0,12.0,1.0,26.0,44.0,2.6,3.2,0.0,1,1,0
7899,10465553,695000.0,apartment,apartment,knokke,,C,Electric,West Flanders,8300.0,78.0,2.0,2.0,1992.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,1.0,3.0,0.0,0,1,0
7900,10438104,695000.0,apartment,apartment,knokke-heist,,B,Gas,West Flanders,8300.0,85.0,2.0,1.0,1989.0,2.0,0.0,0.0,0.0,1.0,2.6,0.0,0.0,156.0,1.4,3.0,0.0,0,1,0
7901,10528702,795000.0,apartment,apartment,knokke-heist,,B,,West Flanders,8300.0,85.0,2.0,2.0,2005.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,173.0,2.6,3.6,0.0,0,1,0
7902,10369257,795000.0,apartment,apartment,knokke,,C,,West Flanders,8300.0,90.0,3.0,2.0,1971.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,1.8,3.8,1.0,0,1,0
7903,10490125,834000.0,apartment,apartment,kortrijk,,C,Gas,West Flanders,8500.0,88.0,1.0,1.0,1981.6,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.0,1.8,3.0,0.0,1,1,0
7904,10043084,920000.0,apartment,apartment,knokke-heist,Landscape,B,Gas,West Flanders,8300.0,97.0,3.0,3.0,1965.0,2.0,0.0,0.0,0.0,1.0,12.2,0.0,0.0,114.0,2.0,3.0,0.0,0,1,0
7905,10483518,1050000.0,apartment,apartment,oostende,,Not specified,,West Flanders,8400.0,162.0,3.0,2.0,2023.0,2.6,0.0,0.0,0.0,1.0,9.8,0.0,0.0,19632000732677.6,3.0,3.4,1.0,1,1,0
7906,10235516,1150000.0,apartment,apartment,knokke,,B,Gas,West Flanders,8300.0,118.0,3.0,2.0,1998.4,2.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,188.0,1.2,3.8,0.0,0,1,0
7907,10513249,1250000.0,apartment,duplex,knokke-heist,Fitted out,Not specified,,West Flanders,8300.0,121.0,2.2,1.6,2003.0,2.2,0.0,0.0,0.0,1.0,2.6,0.0,0.0,19632000732553.2,2.2,3.0,0.0,0,0,1
7908,10485863,1250000.0,apartment,apartment,knokke-zoute,,Not specified,,West Flanders,8300.0,121.0,4.0,2.0,2003.0,2.0,0.0,0.0,0.0,1.0,2.6,0.0,0.0,19632000734486.0,3.0,3.0,0.0,0,1,0
7909,10557708,1295000.0,apartment,apartment,bruxelles,,Not specified,Gas,Brussels Capital Region,1000.0,250.0,3.0,2.0,2006.0,3.0,1.0,0.0,0.0,1.0,47.0,0.0,0.0,19632000732585.8,3.0,4.0,4.0,1,1,0
7910,10288874,1300000.0,apartment,apartment,antwerp,,A,Gas,Antwerp,2000.0,288.0,4.0,3.0,2000.0,2.0,0.0,0.0,0.0,1.0,25.0,0.0,0.0,88.0,3.0,2.4,6.0,1,1,0
7911,10519211,1350000.0,apartment,apartment,knokke-heist,,C,Gas,West Flanders,8300.0,75.0,2.0,2.0,1967.0,2.0,0.0,0.0,0.0,1.0,5.8,0.0,0.0,224.0,1.0,3.0,0.0,0,1,0
7912,10506227,1350000.0,apartment,apartment,knokke,,C,,West Flanders,8300.0,75.0,2.0,2.0,1967.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,224.0,1.8,3.0,0.0,0,1,0
7913,10485959,1475000.0,apartment,apartment,knokke-heist,,Not specified,,West Flanders,8300.0,99.0,2.0,2.0,2000.0,2.0,0.0,0.0,0.0,1.0,2.6,1.0,0.0,19632000732602.4,3.0,4.0,0.0,0,1,0
7914,10472001,1850000.0,apartment,apartment,knokke-heist,"Living area (residential, urban or rural)",Not specified,,West Flanders,8300.0,125.0,3.0,3.0,1948.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19632000732507.2,2.2,3.0,1.0,0,1,0
7915,10430577,1875000.0,apartment,apartment,knokke-heist,,B,Gas,West Flanders,8300.0,115.0,3.0,3.0,1978.0,2.0,0.0,1.0,0.0,1.0,15.0,0.0,0.0,165.0,2.2,4.0,0.0,0,1,0
7916,10555081,1995000.0,apartment,apartment,knokke,,B,Gas,West Flanders,8300.0,89.0,2.0,2.0,1981.0,2.0,0.0,0.0,0.0,1.0,25.0,0.0,0.0,151.0,3.0,4.0,0.0,0,1,0
7917,10547081,1995000.0,apartment,apartment,knokke-zoute,,B,,West Flanders,8300.0,81.0,2.0,2.0,1980.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,1.4,3.8,1.0,0,1,0
7918,10574897,185000.0,apartment,apartment,antwerp,,B,,Antwerp,2170.0,98.0,2.0,1.0,2004.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,45.0,163.0,1.0,3.0,1.0,0,1,0
7919,10572274,209000.0,apartment,apartment,aalst,,B,Gas,East Flanders,9300.0,84.0,2.0,1.0,2000.0,2.4,0.0,0.0,0.0,1.0,21.0,1.0,0.0,194.0,1.0,3.0,0.0,0,1,0
7920,10572266,249000.0,apartment,apartment,sint-amandsberg,,C,,East Flanders,9040.0,85.0,2.0,1.0,1970.0,2.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,298.0,1.4,4.0,0.0,0,1,0
7921,10572710,795000.0,apartment,penthouse,knokke,,B,Gas,West Flanders,8300.0,92.0,2.0,1.0,1967.0,2.0,0.0,0.0,0.0,1.0,9.2,0.0,0.0,195.0,1.0,3.0,0.0,0,0,1
7922,10592321,40000.0,apartment,apartment,hotton,Urban,Not specified,,Luxembourg,6990.0,85.0,2.0,1.0,1983.2,2.0,0.0,0.0,0.0,1.0,15.0,0.0,0.0,19632000732582.6,1.4,0.0,0.0,0,1,0
7923,10591134,200000.0,apartment,apartment,forest,,G,Gas,Brussels Capital Region,1190.0,127.0,2.0,1.0,1946.8,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,794.0,2.4,3.0,0.0,0,1,0
7924,10577994,220000.0,apartment,apartment,blankenberge,,B,,West Flanders,8370.0,80.0,2.0,1.0,1984.4,2.2,0.0,0.0,0.0,1.0,3.0,0.0,0.0,164.0,2.2,4.0,0.0,0,1,0
7925,10576888,399500.0,apartment,penthouse,zingem,,Not specified,Gas,East Flanders,9750.0,150.0,3.0,2.0,2022.0,2.4,0.0,0.0,0.0,1.0,2.2,1.0,0.0,19632000732586.6,1.0,3.2,0.0,0,0,1
7926,10579097,155000.0,apartment,flat studio,westende,,B,,West Flanders,8434.0,24.0,2.2,1.0,1977.0,2.4,0.0,1.0,0.0,1.0,14.0,0.0,0.0,182.0,2.2,4.0,0.0,0,1,0
7927,10470158,209040.0,apartment,apartment,kinrooi,Urban,Not specified,,Limburg,3640.0,74.0,1.0,1.0,2021.0,3.0,0.0,0.0,0.0,1.0,20.0,0.0,0.0,19632000732576.4,3.0,4.0,1.0,0,1,0
7928,9777909,226250.0,apartment,apartment,ans,"Living area (residential, urban or rural)",B,Gas,Liège,4430.0,99.0,2.0,1.0,2022.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,2.0,2.6,0.0,1,1,0
7929,9777917,226250.0,apartment,apartment,alleur,"Living area (residential, urban or rural)",B,Gas,Liège,4432.0,99.0,2.0,1.0,2022.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,2.0,2.6,0.0,0,1,0
7930,9636118,230000.0,apartment,apartment,ingelmunster,,Not specified,,West Flanders,8770.0,88.0,2.0,1.0,2021.0,2.0,0.0,0.0,0.0,1.0,65.8,0.0,0.0,19632000732688.0,3.0,4.0,0.0,0,1,0
7931,10245848,239000.0,apartment,apartment,sint-truiden,,Not specified,,Limburg,3800.0,62.0,1.0,1.0,2020.0,2.4,0.0,0.0,0.0,1.0,16.0,0.0,0.0,19632000732679.0,1.0,2.8,0.0,0,1,0
7932,10535510,245000.0,apartment,apartment,jambes,"Living area (residential, urban or rural)",Not specified,Gas,Namur,5100.0,84.0,2.0,1.0,2023.0,2.0,0.0,0.0,0.0,1.0,9.0,1.0,100.0,19632000732532.2,3.0,4.0,1.0,0,1,0
7933,10546811,291500.0,apartment,apartment,lier,,Not specified,Gas,Antwerp,2500.0,90.0,2.0,1.0,2021.0,2.0,0.0,0.0,0.0,1.0,7.0,1.0,0.0,19632000732525.8,1.0,4.0,2.0,0,1,0
7934,10228407,300000.0,apartment,apartment,roeselare,Urban,Not specified,,West Flanders,8800.0,109.0,2.0,2.0,2019.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0,19632000732602.8,1.0,4.0,1.0,1,1,0
7935,10475781,314000.0,apartment,apartment,herk-de-stad,,Not specified,Solar,Limburg,3540.0,110.0,2.0,1.0,2022.0,2.0,0.0,0.0,0.0,1.0,34.0,0.0,0.0,19632000732658.8,3.0,3.0,0.0,0,1,0
7936,10394725,318500.0,apartment,apartment,torhout,,Not specified,,West Flanders,8820.0,102.0,2.0,1.0,2021.0,2.0,0.0,0.0,0.0,1.0,7.0,1.0,41.0,19632000732558.0,1.0,3.0,0.0,0,1,0
7937,10394921,325000.0,apartment,apartment,tubize,,A+,,Walloon Brabant,1480.0,120.0,3.0,1.0,2023.0,3.0,0.0,0.0,0.0,1.0,70.0,0.0,0.0,21.0,1.2,4.0,1.0,0,1,0
7938,10546810,344500.0,apartment,apartment,lier,,Not specified,Gas,Antwerp,2500.0,112.0,3.0,1.0,2021.0,2.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,19632000732525.8,1.0,4.0,2.0,0,1,0
7939,9882074,349000.0,apartment,apartment,aalst,,Not specified,,East Flanders,9300.0,108.0,2.0,1.0,2021.0,3.0,0.0,0.0,0.0,1.0,7.0,1.0,0.0,19632000732512.8,2.2,3.2,0.0,0,1,0
7940,10380437,380000.0,apartment,apartment,torhout,,Not specified,,West Flanders,8820.0,122.0,2.0,1.0,2022.0,2.0,0.0,0.0,0.0,1.0,50.0,1.0,96.0,19632000732500.0,1.0,4.0,0.0,0,1,0
7941,10519584,390000.0,apartment,duplex,arlon,,B,,Luxembourg,6700.0,119.0,2.0,1.0,2023.0,3.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,129.0,3.0,4.0,0.0,0,0,1
7942,9636122,390000.0,apartment,apartment,ingelmunster,,Not specified,,West Flanders,8770.0,132.0,2.0,2.0,2021.0,2.0,0.0,0.0,0.0,1.0,65.8,0.0,0.0,19632000732688.0,3.0,4.0,0.0,0,1,0
7943,9636117,390000.0,apartment,apartment,ingelmunster,,Not specified,,West Flanders,8770.0,135.0,2.0,2.0,2021.0,2.0,0.0,0.0,0.0,1.0,65.8,0.0,0.0,19632000732688.0,3.0,4.0,0.0,0,1,0
7944,9636124,400000.0,apartment,apartment,ingelmunster,,Not specified,,West Flanders,8770.0,121.0,2.0,2.0,2021.0,2.0,0.0,0.0,0.0,1.0,65.8,0.0,0.0,19632000732688.0,3.0,4.0,0.0,0,1,0
7945,10401609,405000.0,apartment,penthouse,gavere,,Not specified,,East Flanders,9890.0,165.0,3.0,2.0,2023.0,2.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,19632000732545.4,1.0,3.8,0.0,0,0,1
7946,10444916,455000.0,apartment,ground floor,braine-l'alleud,,A,Gas,Walloon Brabant,1420.0,104.0,3.0,2.0,2022.0,4.0,0.0,0.0,0.0,1.0,12.0,1.0,34.0,63.0,3.0,4.0,3.0,1,1,0
7947,10563033,462500.0,apartment,penthouse,leuven,,A,,Flemish Brabant,3000.0,125.0,3.0,2.0,2023.0,2.2,0.0,0.0,0.0,1.0,72.0,1.0,10.0,20.0,3.0,3.6,0.0,1,0,1
7948,9608687,465000.0,apartment,apartment,kortrijk,,Not specified,Gas,West Flanders,8500.0,105.0,2.0,2.0,2021.0,2.4,0.0,0.0,0.0,1.0,10.0,1.0,0.0,19632000732460.2,3.0,3.8,0.0,1,1,0
7949,9608686,471500.0,apartment,apartment,kortrijk,,Not specified,Gas,West Flanders,8500.0,105.0,2.0,1.0,2021.0,2.4,0.0,0.0,0.0,1.0,16.0,1.0,0.0,19632000732460.2,3.0,3.8,0.0,1,1,0
7950,10526139,490000.0,apartment,apartment,liège,,B,,Liège,4000.0,163.0,2.0,2.0,2020.0,4.0,0.0,0.0,0.0,1.0,102.0,0.0,0.0,86.0,1.0,4.0,4.0,1,1,0
7951,10526138,490000.0,apartment,apartment,liège,,B,,Liège,4000.0,163.0,2.0,2.0,2020.0,4.0,0.0,0.0,0.0,1.0,102.0,0.0,0.0,86.0,1.0,4.0,4.0,1,1,0
7952,10373429,525000.0,apartment,apartment,kapellen,Urban,Not specified,,Antwerp,2950.0,117.0,3.0,2.0,2022.0,2.0,0.0,0.0,0.0,1.0,39.0,0.0,0.0,19632000732621.8,1.0,4.0,1.0,1,1,0
7953,10133164,699000.0,apartment,apartment,antwerp,,Not specified,Gas,Antwerp,2000.0,109.0,2.0,1.0,2016.4,2.2,0.0,0.0,0.0,1.0,11.0,0.0,0.0,19632000732568.2,3.0,4.0,0.0,1,1,0
7954,10506726,785000.0,apartment,ground floor,bruxelles,,Not specified,,Brussels Capital Region,1000.0,131.0,2.0,2.0,2024.0,2.0,0.0,0.0,0.0,1.0,22.0,1.0,21.0,19632000732576.6,3.0,3.6,60.0,1,1,0
7955,9608678,2137500.0,apartment,penthouse,kortrijk,,Not specified,Gas,West Flanders,8500.0,258.0,3.0,2.0,2021.0,2.4,0.0,0.0,0.0,1.0,56.0,1.0,0.0,19632000732460.2,3.0,3.8,0.0,1,0,1
7956,10583258,225000.0,apartment,apartment,uccle,,E,Gas,Brussels Capital Region,1180.0,65.0,2.0,1.0,1986.2,2.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,236.0,1.0,2.8,1.0,1,1,0
